Region,Storage,Hour,Fuel,Value
NO,Battery,4,Power,-0.0
NO,Battery,5,Power,-0.0
NO,Battery,6,Power,-0.0
NO,Battery,7,Power,0.0
NO,Battery,8,Power,-0.0
NO,Battery,9,Power,-0.0
NO,Battery,10,Power,-0.0
NO,Battery,11,Power,0.0
NO,Battery,12,Power,-0.0
NO,Battery,13,Power,-0.0
NO,Battery,14,Power,-0.0
NO,Battery,15,Power,-0.0
NO,Battery,16,Power,-0.0
NO,Battery,17,Power,-0.0
NO,Battery,18,Power,0.0
NO,Battery,19,Power,0.0
NO,Battery,20,Power,0.0
NO,Battery,21,Power,-0.0
NO,Battery,22,Power,0.0
NO,Battery,23,Power,0.0
NO,Battery,24,Power,0.0
NO,Battery,25,Power,0.0
NO,Battery,26,Power,-0.0
NO,Battery,27,Power,-0.0
NO,Battery,28,Power,-0.0
NO,Battery,29,Power,-0.0
NO,Battery,30,Power,-0.0
NO,Battery,31,Power,-0.0
NO,Battery,32,Power,-0.0
NO,Battery,33,Power,-0.0
NO,Battery,34,Power,0.0
NO,Battery,35,Power,0.0
NO,Battery,36,Power,-0.0
NO,Battery,37,Power,-0.0
NO,Battery,38,Power,0.0
NO,Battery,39,Power,0.0
NO,Battery,40,Power,0.0
NO,Battery,41,Power,-0.0
NO,Battery,42,Power,-0.0
NO,Battery,43,Power,-0.0
NO,Battery,44,Power,-0.0
NO,Battery,45,Power,-0.0
NO,Battery,46,Power,-0.0
NO,Battery,47,Power,-0.0
NO,Battery,48,Power,-0.0
NO,Battery,49,Power,0.0
NO,Battery,50,Power,-0.0
NO,Battery,51,Power,-0.0
NO,Battery,52,Power,-0.0
NO,Battery,53,Power,-0.0
NO,Battery,54,Power,-0.0
NO,Battery,55,Power,0.0
NO,Battery,56,Power,-0.0
NO,Battery,57,Power,-0.0
NO,Battery,58,Power,-0.0
NO,Battery,59,Power,0.0
NO,Battery,60,Power,0.0
NO,Battery,61,Power,0.0
NO,Battery,62,Power,0.0
NO,Battery,63,Power,0.0
NO,Battery,64,Power,0.0
NO,Battery,65,Power,0.0
NO,Battery,66,Power,-0.0
NO,Battery,67,Power,0.0
NO,Battery,68,Power,0.0
NO,Battery,69,Power,0.0
NO,Battery,70,Power,0.0
NO,Battery,71,Power,0.0
NO,Battery,72,Power,0.0
NO,Battery,73,Power,0.0
NO,Battery,74,Power,-0.0
NO,Battery,75,Power,-0.0
NO,Battery,76,Power,-0.0
NO,Battery,77,Power,-0.0
NO,Battery,78,Power,-0.0
NO,Battery,79,Power,-0.0
NO,Battery,80,Power,-0.0
NO,Battery,81,Power,-0.0
NO,Battery,82,Power,-0.0
NO,Battery,83,Power,-0.0
NO,Battery,84,Power,-0.0
NO,Battery,85,Power,-0.0
NO,Battery,86,Power,0.0
NO,Battery,87,Power,0.0
NO,Battery,88,Power,0.0
NO,Battery,89,Power,0.0
NO,Battery,90,Power,0.0
NO,Battery,91,Power,0.0
NO,Battery,92,Power,0.0
NO,Battery,93,Power,0.0
NO,Battery,94,Power,0.0
NO,Battery,95,Power,0.0
NO,Battery,96,Power,0.0
NO,Battery,97,Power,-0.0
NO,Battery,98,Power,-0.0
NO,Battery,99,Power,-0.0
NO,Battery,100,Power,0.0
NO,Battery,101,Power,-0.0
NO,Battery,102,Power,0.0
NO,Battery,103,Power,0.0
NO,Battery,104,Power,0.0
NO,Battery,105,Power,-0.0
NO,Battery,106,Power,0.0
NO,Battery,107,Power,-0.0
NO,Battery,108,Power,-0.0
NO,Battery,109,Power,-0.0
NO,Battery,110,Power,-0.0
NO,Battery,111,Power,-0.0
NO,Battery,112,Power,-0.0
NO,Battery,113,Power,-0.0
NO,Battery,114,Power,0.0
NO,Battery,115,Power,0.0
NO,Battery,116,Power,0.0
NO,Battery,117,Power,0.0
NO,Battery,118,Power,-0.0
NO,Battery,119,Power,-0.0
NO,Battery,120,Power,-0.0
NO,PHS,1,Power,-0.0
NO,PHS,2,Power,-0.0
NO,PHS,3,Power,-0.0
NO,PHS,4,Power,-0.0
NO,PHS,5,Power,-0.0
NO,PHS,6,Power,-0.0
NO,PHS,7,Power,-0.0
NO,PHS,8,Power,-0.0
NO,PHS,9,Power,-0.0
NO,PHS,10,Power,-0.0
NO,PHS,11,Power,-0.0
NO,PHS,12,Power,-0.0
NO,PHS,13,Power,-0.0
NO,PHS,14,Power,-0.0
NO,PHS,15,Power,-0.0
NO,PHS,16,Power,-0.0
NO,PHS,17,Power,-0.0
NO,PHS,18,Power,-0.0
NO,PHS,19,Power,-0.0
NO,PHS,20,Power,-0.0
NO,PHS,21,Power,-0.0
NO,PHS,22,Power,-0.0
NO,PHS,23,Power,-0.0
NO,PHS,24,Power,-0.0
NO,PHS,25,Power,-0.0
NO,PHS,26,Power,-0.0
NO,PHS,27,Power,-0.0
NO,PHS,28,Power,-0.0
NO,PHS,29,Power,-0.0
NO,PHS,30,Power,-0.0
NO,PHS,31,Power,-0.0
NO,PHS,32,Power,-0.0
NO,PHS,33,Power,-0.0
NO,PHS,34,Power,-0.0
NO,PHS,35,Power,-0.0
NO,PHS,36,Power,-0.0
NO,PHS,37,Power,-0.0
NO,PHS,38,Power,-0.0
NO,PHS,39,Power,-0.0
NO,PHS,40,Power,-0.0
NO,PHS,41,Power,-0.0
NO,PHS,42,Power,-0.0
NO,PHS,43,Power,-0.0
NO,PHS,44,Power,-0.0
NO,PHS,45,Power,-0.0
NO,PHS,46,Power,-0.0
NO,PHS,47,Power,-0.0
NO,PHS,48,Power,-0.0
NO,PHS,49,Power,-0.0
NO,PHS,50,Power,-0.0
NO,PHS,51,Power,-0.0
NO,PHS,52,Power,-0.0
NO,PHS,53,Power,-0.0
NO,PHS,54,Power,-0.0
NO,PHS,55,Power,-0.0
NO,PHS,56,Power,-0.0
NO,PHS,57,Power,-0.0
NO,PHS,58,Power,-0.0
NO,PHS,59,Power,-0.0
NO,PHS,60,Power,-0.0
NO,PHS,61,Power,-0.0
NO,PHS,62,Power,-0.0
NO,PHS,63,Power,-0.0
NO,PHS,64,Power,-0.0
NO,PHS,65,Power,-0.0
NO,PHS,66,Power,-0.0
NO,PHS,67,Power,-0.0
NO,PHS,68,Power,-0.0
NO,PHS,69,Power,-0.0
NO,PHS,70,Power,-0.0
NO,PHS,71,Power,-0.0
NO,PHS,72,Power,-0.0
NO,PHS,73,Power,-0.0
NO,PHS,74,Power,-0.0
NO,PHS,75,Power,-0.0
NO,PHS,76,Power,-0.0
NO,PHS,77,Power,-0.0
NO,PHS,78,Power,-0.0
NO,PHS,79,Power,-0.0
NO,PHS,80,Power,-0.0
NO,PHS,81,Power,-0.0
NO,PHS,82,Power,-0.0
NO,PHS,83,Power,-0.0
NO,PHS,84,Power,-0.0
NO,PHS,85,Power,-0.0
NO,PHS,86,Power,-0.0
NO,PHS,87,Power,-0.0
NO,PHS,88,Power,-0.0
NO,PHS,89,Power,-0.0
NO,PHS,90,Power,-0.0
NO,PHS,91,Power,-0.0
NO,PHS,92,Power,-0.0
NO,PHS,93,Power,-0.0
NO,PHS,94,Power,-0.0
NO,PHS,95,Power,-0.0
NO,PHS,96,Power,-0.0
NO,PHS,97,Power,-0.0
NO,PHS,98,Power,-0.0
NO,PHS,99,Power,-0.0
NO,PHS,100,Power,-0.0
NO,PHS,101,Power,-0.0
NO,PHS,102,Power,-0.0
NO,PHS,103,Power,-0.0
NO,PHS,104,Power,-0.0
NO,PHS,105,Power,-0.0
NO,PHS,106,Power,-0.0
NO,PHS,107,Power,-0.0
NO,PHS,108,Power,-0.0
NO,PHS,109,Power,-0.0
NO,PHS,110,Power,-0.0
NO,PHS,111,Power,-0.0
NO,PHS,112,Power,-0.0
NO,PHS,113,Power,-0.0
NO,PHS,114,Power,-0.0
NO,PHS,115,Power,-0.0
NO,PHS,116,Power,-0.0
NO,PHS,117,Power,-0.0
NO,PHS,118,Power,-0.0
NO,PHS,119,Power,-0.0
NO,PHS,120,Power,-0.0
NO,H2Tank,1,H2,25.0
NO,H2Tank,2,H2,25.0
NO,H2Tank,3,H2,24.283998642982453
NO,H2Tank,4,H2,21.652419695614032
NO,H2Tank,5,H2,19.02084074824561
NO,H2Tank,6,H2,16.74023905701754
NO,H2Tank,7,H2,14.108660109649119
NO,H2Tank,8,H2,11.789090036842097
NO,H2Tank,9,H2,11.789090036842097
NO,H2Tank,10,H2,11.789090036842097
NO,H2Tank,11,H2,11.789090036842097
NO,H2Tank,12,H2,9.536133858771919
NO,H2Tank,13,H2,7.680318796491216
NO,H2Tank,14,H2,5.048739849122795
NO,H2Tank,15,H2,2.809347144736827
NO,H2Tank,16,H2,1.2189394298245446
NO,H2Tank,17,H2,0.5227319885964916
NO,H2Tank,18,H2,-0.0
NO,H2Tank,19,H2,0.0
NO,H2Tank,20,H2,0.0
NO,H2Tank,21,H2,1.5173220450000002
NO,H2Tank,22,H2,1.5173220450000002
NO,H2Tank,23,H2,1.5173220450000002
NO,H2Tank,24,H2,0.0
NO,H2Tank,25,H2,-0.0
NO,H2Tank,26,H2,0.0
NO,H2Tank,27,H2,-0.0
NO,H2Tank,28,H2,-0.0
NO,H2Tank,29,H2,-0.0
NO,H2Tank,30,H2,-0.0
NO,H2Tank,31,H2,-0.0
NO,H2Tank,32,H2,-0.0
NO,H2Tank,33,H2,0.0
NO,H2Tank,34,H2,0.0
NO,H2Tank,35,H2,0.0
NO,H2Tank,36,H2,2.215310395999999
NO,H2Tank,37,H2,4.614976499999999
NO,H2Tank,38,H2,4.445227657894735
NO,H2Tank,39,H2,1.8867116368421026
NO,H2Tank,40,H2,1.8867116368421026
NO,H2Tank,41,H2,0.8501872480517167
NO,H2Tank,42,H2,0.5744544759279996
NO,H2Tank,43,H2,0.5744544759279996
NO,H2Tank,44,H2,0.5744544759279996
NO,H2Tank,45,H2,0.5744544759279996
NO,H2Tank,46,H2,0.5744544759279996
NO,H2Tank,47,H2,0.5744544759279996
NO,H2Tank,48,H2,0.0
NO,H2Tank,49,H2,0.0
NO,H2Tank,50,H2,2.554069701958343
NO,H2Tank,51,H2,7.394557078458343
NO,H2Tank,52,H2,13.487186585083341
NO,H2Tank,53,H2,19.81883514408334
NO,H2Tank,54,H2,27.284046432294456
NO,H2Tank,55,H2,33.78003549501315
NO,H2Tank,56,H2,33.84405570526315
NO,H2Tank,57,H2,33.84405570526315
NO,H2Tank,58,H2,33.84405570526315
NO,H2Tank,59,H2,33.84405570526315
NO,H2Tank,60,H2,31.21247675789473
NO,H2Tank,61,H2,28.58089781052631
NO,H2Tank,62,H2,25.949318863157888
NO,H2Tank,63,H2,23.317739915789467
NO,H2Tank,64,H2,21.947535747368413
NO,H2Tank,65,H2,19.703271326315782
NO,H2Tank,66,H2,18.421052631578945
NO,H2Tank,67,H2,15.789473684210526
NO,H2Tank,68,H2,13.157894736842104
NO,H2Tank,69,H2,10.526315789473683
NO,H2Tank,70,H2,7.894736842105262
NO,H2Tank,71,H2,5.263157894736842
NO,H2Tank,72,H2,2.631578947368421
NO,H2Tank,73,H2,0.0
NO,H2Tank,74,H2,0.0
NO,H2Tank,75,H2,5.89559204240554
NO,H2Tank,76,H2,13.360803330616656
NO,H2Tank,77,H2,20.826014618827774
NO,H2Tank,78,H2,28.29122590703889
NO,H2Tank,79,H2,35.75643719525001
NO,H2Tank,80,H2,42.57138884450001
NO,H2Tank,81,H2,46.97320706625
NO,H2Tank,82,H2,50.0
NO,H2Tank,83,H2,47.36842105263158
NO,H2Tank,84,H2,44.736842105263165
NO,H2Tank,85,H2,42.10526315789475
NO,H2Tank,86,H2,39.47368421052633
NO,H2Tank,87,H2,36.84210526315791
NO,H2Tank,88,H2,34.210526315789494
NO,H2Tank,89,H2,31.578947368421073
NO,H2Tank,90,H2,28.94736842105265
NO,H2Tank,91,H2,26.31578947368423
NO,H2Tank,92,H2,23.68421052631581
NO,H2Tank,93,H2,21.052631578947388
NO,H2Tank,94,H2,18.421052631578966
NO,H2Tank,95,H2,15.789473684210545
NO,H2Tank,96,H2,13.157894736842124
NO,H2Tank,97,H2,10.526315789473703
NO,H2Tank,98,H2,9.313880126315809
NO,H2Tank,99,H2,6.682301178947387
NO,H2Tank,100,H2,5.557029232456159
NO,H2Tank,101,H2,2.9254502850877384
NO,H2Tank,102,H2,0.6775875835272474
NO,H2Tank,103,H2,-0.0
NO,H2Tank,104,H2,0.0
NO,H2Tank,105,H2,0.7811412619999998
NO,H2Tank,106,H2,0.7811412619999998
NO,H2Tank,107,H2,0.436419449000003
NO,H2Tank,108,H2,0.436419449000003
NO,H2Tank,109,H2,0.436419449000003
NO,H2Tank,110,H2,0.436419449000003
NO,H2Tank,111,H2,0.436419449000003
NO,H2Tank,112,H2,0.436419449000003
NO,H2Tank,113,H2,3.149122428000002
NO,H2Tank,114,H2,4.342113751000001
NO,H2Tank,115,H2,8.407011751000002
NO,H2Tank,116,H2,12.063439391000003
NO,H2Tank,117,H2,16.047504323000005
NO,H2Tank,118,H2,19.908562856000003
NO,H2Tank,119,H2,22.159370591000002
NO,H2Tank,120,H2,25.0
DK,Battery,1,Power,7.8861324887258215
DK,Battery,2,Power,7.846701826282192
DK,Battery,3,Power,7.807468317150781
DK,Battery,4,Power,3.6141246384176986
DK,Battery,5,Power,3.59605401522561
DK,Battery,6,Power,0.9115971339280825
DK,Battery,7,Power,-0.0
DK,Battery,8,Power,-0.0
DK,Battery,9,Power,-0.0
DK,Battery,10,Power,-0.0
DK,Battery,11,Power,-0.0
DK,Battery,12,Power,-0.0
DK,Battery,13,Power,0.0
DK,Battery,14,Power,0.0
DK,Battery,15,Power,-0.0
DK,Battery,16,Power,-0.0
DK,Battery,17,Power,-0.0
DK,Battery,18,Power,-0.0
DK,Battery,19,Power,0.0
DK,Battery,20,Power,-0.0
DK,Battery,21,Power,-0.0
DK,Battery,22,Power,-0.0
DK,Battery,23,Power,0.0
DK,Battery,24,Power,-0.0
DK,Battery,25,Power,-0.0
DK,Battery,26,Power,0.0
DK,Battery,27,Power,-0.0
DK,Battery,28,Power,-0.0
DK,Battery,29,Power,-0.0
DK,Battery,30,Power,-0.0
DK,Battery,31,Power,1.5208523104306082
DK,Battery,32,Power,1.5132480488784554
DK,Battery,33,Power,1.5056818086340633
DK,Battery,34,Power,1.498153399590893
DK,Battery,35,Power,1.4906626325929386
DK,Battery,36,Power,1.483209319429974
DK,Battery,37,Power,1.4757932728328245
DK,Battery,38,Power,1.4684143064686606
DK,Battery,39,Power,1.4610722349363174
DK,Battery,40,Power,1.4537668737616358
DK,Battery,41,Power,1.4464980393928277
DK,Battery,42,Power,0.38066501586253026
DK,Battery,43,Power,0.3787616907832176
DK,Battery,44,Power,0.3768678823293016
DK,Battery,45,Power,0.37498354291765507
DK,Battery,46,Power,0.37310862520306687
DK,Battery,47,Power,0.3712430820770516
DK,Battery,48,Power,-0.0
DK,Battery,49,Power,0.0
DK,Battery,50,Power,-0.0
DK,Battery,51,Power,-0.0
DK,Battery,52,Power,-0.0
DK,Battery,53,Power,-0.0
DK,Battery,54,Power,-0.0
DK,Battery,55,Power,2.177624259720254
DK,Battery,56,Power,6.922192915542752
DK,Battery,57,Power,8.367433660648382
DK,Battery,58,Power,11.151824937972425
DK,Battery,59,Power,15.851522590403661
DK,Battery,60,Power,15.772264977451643
DK,Battery,61,Power,15.693403652564385
DK,Battery,62,Power,13.872410634301563
DK,Battery,63,Power,12.017889803352276
DK,Battery,64,Power,11.957800354335514
DK,Battery,65,Power,11.898011352563836
DK,Battery,66,Power,11.838521295801018
DK,Battery,67,Power,10.725520778210901
DK,Battery,68,Power,6.800995396542069
DK,Battery,69,Power,3.2399968417815805
DK,Battery,70,Power,0.0
DK,Battery,71,Power,0.0
DK,Battery,72,Power,-0.0
DK,Battery,73,Power,0.0
DK,Battery,74,Power,-0.0
DK,Battery,75,Power,4.755456777121099
DK,Battery,76,Power,9.002023901625002
DK,Battery,77,Power,8.957013782116876
DK,Battery,78,Power,9.701646459595796
DK,Battery,79,Power,11.151824937972425
DK,Battery,80,Power,15.851522590403661
DK,Battery,81,Power,15.772264977451643
DK,Battery,82,Power,15.851522590403663
DK,Battery,83,Power,10.538029888562757
DK,Battery,84,Power,6.3348952946754995
DK,Battery,85,Power,3.4812214182021215
DK,Battery,86,Power,0.0
DK,Battery,87,Power,-0.0
DK,Battery,88,Power,-0.0
DK,Battery,89,Power,-0.0
DK,Battery,90,Power,-0.0
DK,Battery,91,Power,-0.0
DK,Battery,92,Power,-0.0
DK,Battery,93,Power,-0.0
DK,Battery,94,Power,-0.0
DK,Battery,95,Power,-0.0
DK,Battery,96,Power,0.0
DK,Battery,97,Power,-0.0
DK,Battery,98,Power,-0.0
DK,Battery,99,Power,-0.0
DK,Battery,100,Power,-0.0
DK,Battery,101,Power,-0.0
DK,Battery,102,Power,-0.0
DK,Battery,103,Power,-0.0
DK,Battery,104,Power,0.4351924137445156
DK,Battery,105,Power,4.142083407675794
DK,Battery,106,Power,5.010588980637413
DK,Battery,107,Power,4.985536035734227
DK,Battery,108,Power,0.0
DK,Battery,109,Power,-0.0
DK,Battery,110,Power,-0.0
DK,Battery,111,Power,-0.0
DK,Battery,112,Power,-0.0
DK,Battery,113,Power,-0.0
DK,Battery,114,Power,-0.0
DK,Battery,115,Power,-0.0
DK,Battery,116,Power,0.0
DK,Battery,117,Power,0.0
DK,Battery,118,Power,3.226263783203795
DK,Battery,119,Power,7.965589241408875
DK,Battery,120,Power,7.925761295201831
DK,PHS,1,Power,0.0
DK,PHS,2,Power,0.0
DK,PHS,3,Power,0.0
DK,PHS,4,Power,0.0
DK,PHS,5,Power,0.0
DK,PHS,6,Power,0.0
DK,PHS,7,Power,0.0
DK,PHS,8,Power,0.0
DK,PHS,9,Power,0.0
DK,PHS,10,Power,0.0
DK,PHS,11,Power,0.0
DK,PHS,12,Power,0.0
DK,PHS,13,Power,0.0
DK,PHS,14,Power,0.0
DK,PHS,15,Power,0.0
DK,PHS,16,Power,0.0
DK,PHS,17,Power,0.0
DK,PHS,18,Power,0.0
DK,PHS,19,Power,0.0
DK,PHS,20,Power,0.0
DK,PHS,21,Power,0.0
DK,PHS,22,Power,0.0
DK,PHS,23,Power,0.0
DK,PHS,24,Power,0.0
DK,PHS,25,Power,0.0
DK,PHS,26,Power,0.0
DK,PHS,27,Power,0.0
DK,PHS,28,Power,0.0
DK,PHS,29,Power,0.0
DK,PHS,30,Power,0.0
DK,PHS,31,Power,0.0
DK,PHS,32,Power,0.0
DK,PHS,33,Power,0.0
DK,PHS,34,Power,0.0
DK,PHS,35,Power,0.0
DK,PHS,36,Power,0.0
DK,PHS,37,Power,0.0
DK,PHS,38,Power,0.0
DK,PHS,39,Power,0.0
DK,PHS,40,Power,0.0
DK,PHS,41,Power,0.0
DK,PHS,42,Power,0.0
DK,PHS,43,Power,0.0
DK,PHS,44,Power,0.0
DK,PHS,45,Power,0.0
DK,PHS,46,Power,0.0
DK,PHS,47,Power,0.0
DK,PHS,48,Power,0.0
DK,PHS,49,Power,0.0
DK,PHS,50,Power,0.0
DK,PHS,51,Power,0.0
DK,PHS,52,Power,0.0
DK,PHS,53,Power,0.0
DK,PHS,54,Power,0.0
DK,PHS,55,Power,0.0
DK,PHS,56,Power,0.0
DK,PHS,57,Power,0.0
DK,PHS,58,Power,0.0
DK,PHS,59,Power,0.0
DK,PHS,60,Power,0.0
DK,PHS,61,Power,0.0
DK,PHS,62,Power,0.0
DK,PHS,63,Power,0.0
DK,PHS,64,Power,0.0
DK,PHS,65,Power,0.0
DK,PHS,66,Power,0.0
DK,PHS,67,Power,0.0
DK,PHS,68,Power,0.0
DK,PHS,69,Power,0.0
DK,PHS,70,Power,0.0
DK,PHS,71,Power,0.0
DK,PHS,72,Power,0.0
DK,PHS,73,Power,0.0
DK,PHS,74,Power,0.0
DK,PHS,75,Power,0.0
DK,PHS,76,Power,0.0
DK,PHS,77,Power,0.0
DK,PHS,78,Power,0.0
DK,PHS,79,Power,0.0
DK,PHS,80,Power,0.0
DK,PHS,81,Power,0.0
DK,PHS,82,Power,0.0
DK,PHS,83,Power,0.0
DK,PHS,84,Power,0.0
DK,PHS,85,Power,0.0
DK,PHS,86,Power,0.0
DK,PHS,87,Power,0.0
DK,PHS,88,Power,0.0
DK,PHS,89,Power,0.0
DK,PHS,90,Power,0.0
DK,PHS,91,Power,0.0
DK,PHS,92,Power,0.0
DK,PHS,93,Power,0.0
DK,PHS,94,Power,0.0
DK,PHS,95,Power,0.0
DK,PHS,96,Power,0.0
DK,PHS,97,Power,0.0
DK,PHS,98,Power,0.0
DK,PHS,99,Power,0.0
DK,PHS,100,Power,0.0
DK,PHS,101,Power,0.0
DK,PHS,102,Power,0.0
DK,PHS,103,Power,0.0
DK,PHS,104,Power,0.0
DK,PHS,105,Power,0.0
DK,PHS,106,Power,0.0
DK,PHS,107,Power,0.0
DK,PHS,108,Power,0.0
DK,PHS,109,Power,0.0
DK,PHS,110,Power,0.0
DK,PHS,111,Power,0.0
DK,PHS,112,Power,0.0
DK,PHS,113,Power,0.0
DK,PHS,114,Power,0.0
DK,PHS,115,Power,0.0
DK,PHS,116,Power,0.0
DK,PHS,117,Power,0.0
DK,PHS,118,Power,0.0
DK,PHS,119,Power,0.0
DK,PHS,120,Power,-0.0
DK,H2Tank,1,H2,24.373026003508773
DK,H2Tank,2,H2,22.618640038596492
DK,H2Tank,3,H2,20.86425407368421
DK,H2Tank,4,H2,19.10986810877193
DK,H2Tank,5,H2,17.35548214385965
DK,H2Tank,6,H2,15.601096178947369
DK,H2Tank,7,H2,13.846710214035088
DK,H2Tank,8,H2,13.089386429929046
DK,H2Tank,9,H2,13.089386429929046
DK,H2Tank,10,H2,13.089386429929046
DK,H2Tank,11,H2,13.089386429929046
DK,H2Tank,12,H2,13.089386429929046
DK,H2Tank,13,H2,11.659265120227678
DK,H2Tank,14,H2,9.904879155315397
DK,H2Tank,15,H2,8.150493190403116
DK,H2Tank,16,H2,6.3961072254908355
DK,H2Tank,17,H2,4.641721260578555
DK,H2Tank,18,H2,4.641721260578555
DK,H2Tank,19,H2,2.887335295666274
DK,H2Tank,20,H2,2.887335295666274
DK,H2Tank,21,H2,2.887335295666274
DK,H2Tank,22,H2,2.887335295666274
DK,H2Tank,23,H2,1.1329493307539933
DK,H2Tank,24,H2,0.0
DK,H2Tank,25,H2,0.0
DK,H2Tank,26,H2,-0.0
DK,H2Tank,27,H2,6.17309639316667
DK,H2Tank,28,H2,6.3044613085833365
DK,H2Tank,29,H2,7.913370531625004
DK,H2Tank,30,H2,13.065290317569456
DK,H2Tank,31,H2,19.667434645808335
DK,H2Tank,32,H2,19.924812591475003
DK,H2Tank,33,H2,19.924812591475003
DK,H2Tank,34,H2,19.924812591475003
DK,H2Tank,35,H2,19.924812591475003
DK,H2Tank,36,H2,19.265656268667986
DK,H2Tank,37,H2,18.369096272176755
DK,H2Tank,38,H2,16.614710307264474
DK,H2Tank,39,H2,16.614710307264474
DK,H2Tank,40,H2,14.887279110773244
DK,H2Tank,41,H2,13.132893145860963
DK,H2Tank,42,H2,11.378507180948683
DK,H2Tank,43,H2,9.624121216036402
DK,H2Tank,44,H2,7.869735251124121
DK,H2Tank,45,H2,6.286783917790788
DK,H2Tank,46,H2,4.532397952878507
DK,H2Tank,47,H2,2.7780119879662264
DK,H2Tank,48,H2,1.0236260230539458
DK,H2Tank,49,H2,0.0
DK,H2Tank,50,H2,-0.0
DK,H2Tank,51,H2,6.602144328238876
DK,H2Tank,52,H2,13.204288656477752
DK,H2Tank,53,H2,13.204288656477752
DK,H2Tank,54,H2,19.80643298471663
DK,H2Tank,55,H2,22.08413897181224
DK,H2Tank,56,H2,27.74204632345666
DK,H2Tank,57,H2,27.74204632345666
DK,H2Tank,58,H2,27.74204632345666
DK,H2Tank,59,H2,27.93693104685108
DK,H2Tank,60,H2,26.182545081938798
DK,H2Tank,61,H2,24.428159117026517
DK,H2Tank,62,H2,22.673773152114236
DK,H2Tank,63,H2,20.919387187201956
DK,H2Tank,64,H2,19.165001222289675
DK,H2Tank,65,H2,17.410615257377394
DK,H2Tank,66,H2,15.656229292465113
DK,H2Tank,67,H2,13.901843327552832
DK,H2Tank,68,H2,12.147457362640552
DK,H2Tank,69,H2,10.39307139772827
DK,H2Tank,70,H2,8.63868543281599
DK,H2Tank,71,H2,6.884299467903709
DK,H2Tank,72,H2,5.129913502991428
DK,H2Tank,73,H2,3.3755275380791474
DK,H2Tank,74,H2,4.399907717620817
DK,H2Tank,75,H2,11.002052045859692
DK,H2Tank,76,H2,17.604196374098567
DK,H2Tank,77,H2,24.206340702337442
DK,H2Tank,78,H2,30.808485030576318
DK,H2Tank,79,H2,37.41062935881518
DK,H2Tank,80,H2,44.01277368705406
DK,H2Tank,81,H2,49.15865265047073
DK,H2Tank,82,H2,50.0
DK,H2Tank,83,H2,48.24561403508772
DK,H2Tank,84,H2,46.49122807017544
DK,H2Tank,85,H2,44.73684210526316
DK,H2Tank,86,H2,42.98245614035088
DK,H2Tank,87,H2,42.98245614035088
DK,H2Tank,88,H2,42.977363480701754
DK,H2Tank,89,H2,42.977363480701754
DK,H2Tank,90,H2,41.222977515789474
DK,H2Tank,91,H2,39.46859155087719
DK,H2Tank,92,H2,37.71420558596491
DK,H2Tank,93,H2,37.47399544210526
DK,H2Tank,94,H2,35.71960947719298
DK,H2Tank,95,H2,33.9652235122807
DK,H2Tank,96,H2,32.21083754736842
DK,H2Tank,97,H2,30.45645158245614
DK,H2Tank,98,H2,30.45645158245614
DK,H2Tank,99,H2,30.45645158245614
DK,H2Tank,100,H2,30.45645158245614
DK,H2Tank,101,H2,30.45645158245614
DK,H2Tank,102,H2,30.45645158245614
DK,H2Tank,103,H2,28.70206561754386
DK,H2Tank,104,H2,28.70206561754386
DK,H2Tank,105,H2,28.70206561754386
DK,H2Tank,106,H2,28.70206561754386
DK,H2Tank,107,H2,26.947679652631578
DK,H2Tank,108,H2,25.193293687719297
DK,H2Tank,109,H2,23.438907722807016
DK,H2Tank,110,H2,22.404002105263157
DK,H2Tank,111,H2,22.404002105263157
DK,H2Tank,112,H2,21.922298508771927
DK,H2Tank,113,H2,21.922298508771927
DK,H2Tank,114,H2,21.922298508771927
DK,H2Tank,115,H2,20.400320694671475
DK,H2Tank,116,H2,20.400320694671475
DK,H2Tank,117,H2,22.286491566838137
DK,H2Tank,118,H2,23.719834062980578
DK,H2Tank,119,H2,25.0
DK,H2Tank,120,H2,25.0
UK,Battery,1,Power,24.875
UK,Battery,2,Power,24.750625
UK,Battery,3,Power,6.108353356481484
UK,Battery,4,Power,5.383801587707701
UK,Battery,5,Power,-0.0
UK,Battery,6,Power,-0.0
UK,Battery,7,Power,-0.0
UK,Battery,8,Power,-0.0
UK,Battery,9,Power,0.0
UK,Battery,10,Power,-0.0
UK,Battery,11,Power,5.4084277664915295
UK,Battery,12,Power,5.381385627659072
UK,Battery,13,Power,5.354478699520777
UK,Battery,14,Power,0.0
UK,Battery,15,Power,0.0
UK,Battery,16,Power,-0.0
UK,Battery,17,Power,-0.0
UK,Battery,18,Power,-0.0
UK,Battery,19,Power,-0.0
UK,Battery,20,Power,-0.0
UK,Battery,21,Power,-0.0
UK,Battery,22,Power,-0.0
UK,Battery,23,Power,-0.0
UK,Battery,24,Power,-0.0
UK,Battery,25,Power,0.0
UK,Battery,26,Power,0.0
UK,Battery,27,Power,-0.0
UK,Battery,28,Power,-0.0
UK,Battery,29,Power,0.0
UK,Battery,30,Power,0.0
UK,Battery,31,Power,-0.0
UK,Battery,32,Power,1.3160150642163586
UK,Battery,33,Power,1.3094349888952768
UK,Battery,34,Power,1.4806937581671622
UK,Battery,35,Power,13.03918281959268
UK,Battery,36,Power,21.668517143711114
UK,Battery,37,Power,21.560174557992557
UK,Battery,38,Power,2.9338551666840793
