Region,Storage,Hour,Fuel,Value
DE,Battery,69,Power,32.800150156926016
DE,Battery,70,Power,39.73313667623232
DE,Battery,71,Power,28.651379894197987
DE,Battery,72,Power,9.98960447620848
DE,Battery,73,Power,0.0
DE,Battery,74,Power,0.0
DE,Battery,75,Power,2.038531241135999
DE,Battery,76,Power,17.028338584930317
DE,Battery,77,Power,31.943196892005666
DE,Battery,78,Power,46.78348090754564
DE,Battery,79,Power,50.0
DE,Battery,80,Power,49.75
DE,Battery,81,Power,49.50125
DE,Battery,82,Power,50.0
DE,Battery,83,Power,45.63073513647232
DE,Battery,84,Power,45.40258146078995
DE,Battery,85,Power,46.14313273357695
DE,Battery,86,Power,50.0
DE,Battery,87,Power,50.0
DE,Battery,88,Power,50.0
DE,Battery,89,Power,48.82865375319869
DE,Battery,90,Power,46.74535090429805
DE,Battery,91,Power,46.11926623630858
DE,Battery,92,Power,43.40598321388128
DE,Battery,93,Power,34.60389482878834
DE,Battery,94,Power,17.03094410784309
DE,Battery,95,Power,3.959198498553341
DE,Battery,96,Power,-0.0
DE,Battery,97,Power,-0.0
DE,Battery,98,Power,-0.0
DE,Battery,99,Power,0.0
DE,Battery,100,Power,0.0
DE,Battery,101,Power,0.0
DE,Battery,102,Power,0.0
DE,Battery,103,Power,0.0
DE,Battery,104,Power,4.147669334900009
DE,Battery,105,Power,19.126930988225507
DE,Battery,106,Power,34.031296333284374
DE,Battery,107,Power,48.86113985161795
DE,Battery,108,Power,42.317670350002984
DE,Battery,109,Power,23.587563479734452
DE,Battery,110,Power,4.951107143817264
DE,Battery,111,Power,1.9285754416793073
DE,Battery,112,Power,0.0
DE,Battery,113,Power,0.0
DE,Battery,114,Power,0.0
DE,Battery,115,Power,-0.0
DE,Battery,116,Power,0.0
DE,Battery,117,Power,0.0
DE,Battery,118,Power,0.0
DE,Battery,119,Power,10.05025125628141
DE,Battery,120,Power,25.0
DE,PHS,1,Power,979.3921568627451
DE,PHS,2,Power,958.8049215686274
DE,PHS,3,Power,938.2382735098039
DE,PHS,4,Power,917.6921920990392
DE,PHS,5,Power,903.7153368742336
DE,PHS,6,Power,883.2037784001044
DE,PHS,7,Power,862.7127314844494
DE,PHS,8,Power,842.24217561571
DE,PHS,9,Power,821.7920903028394
DE,PHS,10,Power,801.3624550752816
DE,PHS,11,Power,780.9532494829514
DE,PHS,12,Power,760.5644530962135
DE,PHS,13,Power,740.1960455058623
DE,PHS,14,Power,719.8480063231016
DE,PHS,15,Power,699.5203151795235
DE,PHS,16,Power,679.2129517270891
DE,PHS,17,Power,673.7062975241928
DE,PHS,18,Power,653.4247480894137
DE,PHS,19,Power,633.1634802040694
DE,PHS,20,Power,612.9224735866104
DE,PHS,21,Power,592.7017079757688
DE,PHS,22,Power,572.5011631305382
DE,PHS,23,Power,552.3208188301528
DE,PHS,24,Power,532.1606548740677
DE,PHS,25,Power,512.0206510819388
DE,PHS,26,Power,491.900787293602
DE,PHS,27,Power,494.7165908763993
DE,PHS,28,Power,509.2218742855229
DE,PHS,29,Power,523.7126524112374
DE,PHS,30,Power,538.1889397588261
DE,PHS,31,Power,552.6507508190673
DE,PHS,32,Power,567.0981000682482
DE,PHS,33,Power,581.5310019681799
DE,PHS,34,Power,595.9494709662117
DE,PHS,35,Power,610.3535214952456
DE,PHS,36,Power,616.105190479614
DE,PHS,37,Power,615.4890852891343
DE,PHS,38,Power,607.4595036680163
DE,PHS,39,Power,600.540356569696
DE,PHS,40,Power,580.9131940750743
DE,PHS,41,Power,572.9787387373273
DE,PHS,42,Power,577.6253089390156
DE,PHS,43,Power,580.3338161101675
DE,PHS,44,Power,581.1565888792572
DE,PHS,45,Power,580.575432290378
DE,PHS,46,Power,579.9948568580876
DE,PHS,47,Power,579.4148620012295
DE,PHS,48,Power,578.8354471392282
DE,PHS,49,Power,593.256611692089
DE,PHS,50,Power,607.6633550803969
DE,PHS,51,Power,622.0556917253165
DE,PHS,52,Power,636.4336360335911
DE,PHS,53,Power,650.7972023975575
DE,PHS,54,Power,665.1464051951599
DE,PHS,55,Power,679.4812587899647
DE,PHS,56,Power,693.8017775311747
DE,PHS,57,Power,708.1079757536436
DE,PHS,58,Power,722.39986777789
DE,PHS,59,Power,736.6774679101121
DE,PHS,60,Power,750.940790442202
DE,PHS,61,Power,765.1898496517598
DE,PHS,62,Power,779.4246598021081
DE,PHS,63,Power,793.645235142306
DE,PHS,64,Power,807.8515899071637
DE,PHS,65,Power,822.0437383172565
DE,PHS,66,Power,836.2216945789393
DE,PHS,67,Power,850.3854728843603
DE,PHS,68,Power,864.535087411476
DE,PHS,69,Power,878.6705523240645
DE,PHS,70,Power,892.7918817717405
DE,PHS,71,Power,906.8990898899688
DE,PHS,72,Power,914.4707929851697
DE,PHS,73,Power,928.5563221921846
DE,PHS,74,Power,942.6277658699923
DE,PHS,75,Power,956.6851381041223
DE,PHS,76,Power,970.7284529660182
DE,PHS,77,Power,984.7577245130522
DE,PHS,78,Power,998.7729667885391
DE,PHS,79,Power,1012.7741938217505
DE,PHS,80,Power,1026.7614196279287
DE,PHS,81,Power,1040.7346582083007
DE,PHS,82,Power,1054.6939235500924
DE,PHS,83,Power,1068.6392296265424
DE,PHS,84,Power,1082.5705903969158
DE,PHS,85,Power,1096.4880198065189
DE,PHS,86,Power,1110.3915317867124
DE,PHS,87,Power,1124.2811402549257
DE,PHS,88,Power,1125.3735092547618
DE,PHS,89,Power,1124.248135745507
DE,PHS,90,Power,1123.1238876097614
DE,PHS,91,Power,1122.0007637221515
DE,PHS,92,Power,1120.8787629584294
DE,PHS,93,Power,1119.757884195471
DE,PHS,94,Power,1118.6381263112755
DE,PHS,95,Power,1102.457618394087
DE,PHS,96,Power,1081.747317638438
DE,PHS,97,Power,1066.7087899455114
DE,PHS,98,Power,1050.726661626154
DE,PHS,99,Power,1040.9518224351161
DE,PHS,100,Power,1027.1454277847954
DE,PHS,101,Power,1006.5104392197558
DE,PHS,102,Power,986.2942895601169
DE,PHS,103,Power,985.3079952705568
DE,PHS,104,Power,984.3226872752863
DE,PHS,105,Power,992.171042628102
DE,PHS,106,Power,1003.4920392555648
DE,PHS,107,Power,1005.4326025664002
DE,PHS,108,Power,1004.4271699638338
DE,PHS,109,Power,1003.4227427938699
DE,PHS,110,Power,1002.419320051076
DE,PHS,111,Power,1001.416900731025
DE,PHS,112,Power,981.6956655458785
DE,PHS,113,Power,976.2059306453008
DE,PHS,114,Power,968.1448743031532
DE,PHS,115,Power,967.1767294288501
DE,PHS,116,Power,960.4508347585072
DE,PHS,117,Power,959.4903839237487
DE,PHS,118,Power,971.9579439299159
DE,PHS,119,Power,985.985985985986
DE,PHS,120,Power,1000.0
DE,H2Tank,1,H2,0.17795114173452548
DE,H2Tank,2,H2,0.17195699801294145
DE,H2Tank,3,H2,0.16596285429135743
DE,H2Tank,4,H2,0.1599687105697734
DE,H2Tank,5,H2,0.1539745668481894
DE,H2Tank,6,H2,0.14798042312660536
DE,H2Tank,7,H2,0.14198627940502134
DE,H2Tank,8,H2,0.13599213568343732
DE,H2Tank,9,H2,0.1299979919618533
DE,H2Tank,10,H2,0.12400384824026929
DE,H2Tank,11,H2,0.11800970451868528
DE,H2Tank,12,H2,0.11201556079710127
DE,H2Tank,13,H2,0.10602141707551727
DE,H2Tank,14,H2,0.10002727335393326
DE,H2Tank,15,H2,0.09403312963234925
DE,H2Tank,16,H2,0.08803898591076524
DE,H2Tank,17,H2,0.08204484218918123
DE,H2Tank,18,H2,0.07605069846759722
DE,H2Tank,19,H2,0.07005655474601322
DE,H2Tank,20,H2,0.06406241102442921
DE,H2Tank,21,H2,0.05806826730284519
DE,H2Tank,22,H2,0.05207412358126118
DE,H2Tank,23,H2,0.04607997985967716
DE,H2Tank,24,H2,0.04008583613809315
DE,H2Tank,25,H2,0.03409169241650913
DE,H2Tank,26,H2,0.02809754869492512
DE,H2Tank,27,H2,0.02210340497334111
DE,H2Tank,28,H2,0.016109261251757098
DE,H2Tank,29,H2,0.0539472934942562
DE,H2Tank,30,H2,0.0917853257367553
DE,H2Tank,31,H2,0.1296233579792544
DE,H2Tank,32,H2,0.12362921425767039
DE,H2Tank,33,H2,0.11763507053608638
DE,H2Tank,34,H2,0.11164092681450237
DE,H2Tank,35,H2,0.10564678309291836
DE,H2Tank,36,H2,0.09965263937133435
DE,H2Tank,37,H2,0.09365849564975035
DE,H2Tank,38,H2,0.08766435192816634
DE,H2Tank,39,H2,0.08167020820658233
DE,H2Tank,40,H2,0.07567606448499832
DE,H2Tank,41,H2,0.06968192076341431
DE,H2Tank,42,H2,0.0636877770418303
DE,H2Tank,43,H2,0.05769363332024629
DE,H2Tank,44,H2,0.051699489598662274
DE,H2Tank,45,H2,0.04570534587707826
DE,H2Tank,46,H2,0.039711202155494243
DE,H2Tank,47,H2,0.03371705843391023
DE,H2Tank,48,H2,0.027722914712326217
DE,H2Tank,49,H2,0.021728770990742205
DE,H2Tank,50,H2,0.05956680323324129
DE,H2Tank,51,H2,0.09740483547574039
DE,H2Tank,52,H2,0.13524286771823948
DE,H2Tank,53,H2,0.17308089996073858
DE,H2Tank,54,H2,0.21091893220323768
DE,H2Tank,55,H2,0.24875696444573678
DE,H2Tank,56,H2,0.28659499668823585
DE,H2Tank,57,H2,0.2806008529666518
DE,H2Tank,58,H2,0.2746067092450678
DE,H2Tank,59,H2,0.2686125655234838
DE,H2Tank,60,H2,0.26261842180189976
DE,H2Tank,61,H2,0.25662427808031574
DE,H2Tank,62,H2,0.2506301343587317
DE,H2Tank,63,H2,0.2446359906371477
DE,H2Tank,64,H2,0.23864184691556367
DE,H2Tank,65,H2,0.23264770319397965
DE,H2Tank,66,H2,0.22665355947239563
DE,H2Tank,67,H2,0.2206594157508116
DE,H2Tank,68,H2,0.21466527202922758
DE,H2Tank,69,H2,0.20867112830764356
DE,H2Tank,70,H2,0.20267698458605954
DE,H2Tank,71,H2,0.19668284086447552
DE,H2Tank,72,H2,0.1906886971428915
DE,H2Tank,73,H2,0.18469455342130747
DE,H2Tank,74,H2,0.17870040969972345
DE,H2Tank,75,H2,0.21653844194222274
DE,H2Tank,76,H2,0.25437647418472187
DE,H2Tank,77,H2,0.29221450642722097
DE,H2Tank,78,H2,0.33005253866972006
DE,H2Tank,79,H2,0.367890570912219
DE,H2Tank,80,H2,0.367890570912219
DE,H2Tank,81,H2,0.367890570912219
DE,H2Tank,82,H2,0.367890570912219
DE,H2Tank,83,H2,0.361896427190635
DE,H2Tank,84,H2,0.35590228346905095
DE,H2Tank,85,H2,0.34990813974746693
DE,H2Tank,86,H2,0.3439139960258829
DE,H2Tank,87,H2,0.3379198523042989
DE,H2Tank,88,H2,0.33192570858271486
DE,H2Tank,89,H2,0.32593156486113084
DE,H2Tank,90,H2,0.3199374211395468
DE,H2Tank,91,H2,0.3139432774179628
DE,H2Tank,92,H2,0.3079491336963788
DE,H2Tank,93,H2,0.30195498997479475
DE,H2Tank,94,H2,0.29596084625321073
DE,H2Tank,95,H2,0.2899667025316267
DE,H2Tank,96,H2,0.2839725588100427
DE,H2Tank,97,H2,0.27797841508845866
DE,H2Tank,98,H2,0.27198427136687464
DE,H2Tank,99,H2,0.2659901276452906
DE,H2Tank,100,H2,0.2599959839237066
DE,H2Tank,101,H2,0.2540018402021226
DE,H2Tank,102,H2,0.24800769648053855
DE,H2Tank,103,H2,0.24201355275895453
DE,H2Tank,104,H2,0.2360194090373705
DE,H2Tank,105,H2,0.2300252653157865
DE,H2Tank,106,H2,0.22403112159420246
DE,H2Tank,107,H2,0.21803697787261844
DE,H2Tank,108,H2,0.21204283415103442
DE,H2Tank,109,H2,0.2060486904294504
DE,H2Tank,110,H2,0.20005454670786638
DE,H2Tank,111,H2,0.19406040298628235
DE,H2Tank,112,H2,0.18806625926469833
DE,H2Tank,113,H2,0.1820721155431143
DE,H2Tank,114,H2,0.1760779718215303
DE,H2Tank,115,H2,0.17008382809994627
DE,H2Tank,116,H2,0.16408968437836224
DE,H2Tank,117,H2,0.15809554065677822
DE,H2Tank,118,H2,0.1521013969351942
DE,H2Tank,119,H2,0.14610725321361018
DE,H2Tank,120,H2,0.1839452854561095
FR,Battery,1,Power,28.953704547837265
FR,Battery,2,Power,28.808936025098077
FR,Battery,3,Power,15.031301754650693
FR,Battery,4,Power,-0.0
FR,Battery,5,Power,0.0
FR,Battery,6,Power,0.0
FR,Battery,7,Power,-0.0
FR,Battery,8,Power,0.0
FR,Battery,9,Power,-0.0
FR,Battery,10,Power,8.543763763212421
FR,Battery,11,Power,23.501044944396355
FR,Battery,12,Power,38.383539719674374
FR,Battery,13,Power,50.0
FR,Battery,14,Power,49.75
FR,Battery,15,Power,30.982731481481483
FR,Battery,16,Power,12.309299305555559
FR,Battery,17,Power,7.260355830165479
FR,Battery,18,Power,7.224054051014652
FR,Battery,19,Power,7.187933780759579
FR,Battery,20,Power,0.0
FR,Battery,21,Power,-0.0
FR,Battery,22,Power,-0.0
FR,Battery,23,Power,13.21638331683727
FR,Battery,24,Power,13.150301400253083
FR,Battery,25,Power,13.084549893251818
FR,Battery,26,Power,0.0
FR,Battery,27,Power,0.0
FR,Battery,28,Power,0.0
FR,Battery,29,Power,-0.0
FR,Battery,30,Power,-0.0
FR,Battery,31,Power,-0.0
FR,Battery,32,Power,-0.0
FR,Battery,33,Power,-0.0
FR,Battery,34,Power,-0.0
FR,Battery,35,Power,7.552769181811554
FR,Battery,36,Power,7.515005335902496
FR,Battery,37,Power,7.477430309222984
FR,Battery,38,Power,7.440043157676869
FR,Battery,39,Power,3.679237377995059
FR,Battery,40,Power,3.6608411911050838
FR,Battery,41,Power,2.5342493161260253
FR,Battery,42,Power,2.521578069545395
FR,Battery,43,Power,13.74441255128861
FR,Battery,44,Power,28.67569048853217
FR,Battery,45,Power,43.53231203608951
FR,Battery,46,Power,50.0
FR,Battery,47,Power,34.825312754091826
FR,Battery,48,Power,16.132667671802853
FR,Battery,49,Power,0.0
FR,Battery,50,Power,0.0
FR,Battery,51,Power,0.0
FR,Battery,52,Power,9.70261718103288
FR,Battery,53,Power,15.623635439471322
FR,Battery,54,Power,21.526810149987618
FR,Battery,55,Power,23.97097358725059
FR,Battery,56,Power,20.638558167207137
FR,Battery,57,Power,35.5353653763711
FR,Battery,58,Power,43.383553379374355
FR,Battery,59,Power,50.0
FR,Battery,60,Power,49.31078640424341
FR,Battery,61,Power,46.38569282542089
FR,Battery,62,Power,46.15376436129379
FR,Battery,63,Power,45.92299553948732
FR,Battery,64,Power,45.69338056178988
FR,Battery,65,Power,45.46491365898093
FR,Battery,66,Power,45.23758909068603
FR,Battery,67,Power,43.70405572200339
FR,Battery,68,Power,41.77848818837506
FR,Battery,69,Power,41.56959574743318
FR,Battery,70,Power,41.36174776869602
FR,Battery,71,Power,37.67320746082901
FR,Battery,72,Power,22.855217393438252
FR,Battery,73,Power,21.386284425439005
FR,Battery,74,Power,21.279353003311808
FR,Battery,75,Power,21.48531682285028
FR,Battery,76,Power,28.84605558364955
FR,Battery,77,Power,38.13046655796828
FR,Battery,78,Power,45.68474054632945
FR,Battery,79,Power,47.24176369704331
FR,Battery,80,Power,50.0
FR,Battery,81,Power,49.75
FR,Battery,82,Power,49.50125
FR,Battery,83,Power,48.000942482471146
FR,Battery,84,Power,43.389003001035256
FR,Battery,85,Power,43.17205798603008
FR,Battery,86,Power,42.956197696099935
FR,Battery,87,Power,42.741416707619436
FR,Battery,88,Power,42.52770962408134
FR,Battery,89,Power,42.31507107596093
FR,Battery,90,Power,42.10349572058112
FR,Battery,91,Power,41.89297824197822
FR,Battery,92,Power,32.68541363730035
FR,Battery,93,Power,24.265747577868094
FR,Battery,94,Power,12.343413904288557
FR,Battery,95,Power,2.9571015880194294
FR,Battery,96,Power,0.0
FR,Battery,97,Power,-0.0
FR,Battery,98,Power,-0.0
FR,Battery,99,Power,-0.0
FR,Battery,100,Power,-0.0
FR,Battery,101,Power,3.792428922624453
FR,Battery,102,Power,18.77346677801133
FR,Battery,103,Power,33.67959944412127
FR,Battery,104,Power,48.511201446900664
FR,Battery,105,Power,50.0
FR,Battery,106,Power,38.862877233231686
FR,Battery,107,Power,38.66856284706553
FR,Battery,108,Power,50.0
FR,Battery,109,Power,47.05353443560156
FR,Battery,110,Power,36.83218679902511
FR,Battery,111,Power,18.12950734651147
FR,Battery,112,Power,7.862758219026986
FR,Battery,113,Power,0.0
FR,Battery,114,Power,0.0
FR,Battery,115,Power,-0.0
FR,Battery,116,Power,-0.0
FR,Battery,117,Power,11.480905051090943
FR,Battery,118,Power,15.187530991570428
FR,Battery,119,Power,25.12562814070352
FR,Battery,120,Power,25.0
FR,PHS,1,Power,587.635294117647
FR,PHS,2,Power,575.2829529411765
FR,PHS,3,Power,562.9429641058824
FR,PHS,4,Power,550.6153152594236
FR,PHS,5,Power,538.2999940618113
FR,PHS,6,Power,525.9969881853965
FR,PHS,7,Power,513.7062853148582
FR,PHS,8,Power,501.42787314719044
FR,PHS,9,Power,489.16173939169033
FR,PHS,10,Power,476.9078717699457
FR,PHS,11,Power,484.5246179902994
FR,PHS,12,Power,493.0400933723091
FR,PHS,13,Power,480.7823473965839
FR,PHS,14,Power,468.53685916683435
FR,PHS,15,Power,456.3036164253146
FR,PHS,16,Power,444.08260692653636
FR,PHS,17,Power,431.8738184372569
FR,PHS,18,Power,419.6772387364667
FR,PHS,19,Power,407.49285561537727
FR,PHS,20,Power,395.32065687740896
FR,PHS,21,Power,383.16063033817863
FR,PHS,22,Power,371.0127638254875
FR,PHS,23,Power,358.8770451793091
FR,PHS,24,Power,346.75346225177685
FR,PHS,25,Power,334.6420029071721
FR,PHS,26,Power,322.542655021912
FR,PHS,27,Power,310.4554064845372
FR,PHS,28,Power,302.51315185217794
FR,PHS,29,Power,308.5515647154247
FR,PHS,30,Power,317.2430131507093
FR,PHS,31,Power,325.92577013755863
FR,PHS,32,Power,334.59984436742104
FR,PHS,33,Power,343.26524452305364
FR,PHS,34,Power,351.92197927853056
FR,PHS,35,Power,360.570057299252
FR,PHS,36,Power,369.2094872419528
FR,PHS,37,Power,373.0771265188018
FR,PHS,38,Power,373.0503966963739
FR,PHS,39,Power,372.67734629967754
FR,PHS,40,Power,373.8507714094688
FR,PHS,41,Power,373.4769206380593
FR,PHS,42,Power,377.1948777085122
FR,PHS,43,Power,385.8176828308037
FR,PHS,44,Power,394.43186514797287
FR,PHS,45,Power,403.0374332828249
FR,PHS,46,Power,402.6343958495421
FR,PHS,47,Power,398.7795917052376
FR,PHS,48,Power,386.6161062311794
FR,PHS,49,Power,374.4647842425953
FR,PHS,50,Power,380.692044115249
FR,PHS,51,Power,389.3113520711338
FR,PHS,52,Power,397.92204071906264
FR,PHS,53,Power,406.5241186783436
FR,PHS,54,Power,415.11759455966524
FR,PHS,55,Power,423.7024769651056
FR,PHS,56,Power,432.27877448814047
FR,PHS,57,Power,440.8464957136523
FR,PHS,58,Power,449.4056492179387
FR,PHS,59,Power,457.9562435687207
FR,PHS,60,Power,466.498287325152
FR,PHS,61,Power,475.0317890378268
FR,PHS,62,Power,483.556757248789
FR,PHS,63,Power,492.0732004915402
FR,PHS,64,Power,500.5811272910487
FR,PHS,65,Power,509.0805461637576
FR,PHS,66,Power,517.5714656175938
FR,PHS,67,Power,526.0538941519762
FR,PHS,68,Power,534.5278402578242
FR,PHS,69,Power,542.9933124175664
FR,PHS,70,Power,551.4503191051488
FR,PHS,71,Power,559.8988687860436
FR,PHS,72,Power,565.2369286781867
FR,PHS,73,Power,564.6716917495086
FR,PHS,74,Power,573.1070200577591
FR,PHS,75,Power,581.5339130377014
FR,PHS,76,Power,589.9523791246637
FR,PHS,77,Power,598.3624267455391
FR,PHS,78,Power,606.7640643187935
FR,PHS,79,Power,615.1573002544748
FR,PHS,80,Power,623.5421429542203
FR,PHS,81,Power,631.9186008112661
FR,PHS,82,Power,640.2866822104548
FR,PHS,83,Power,639.6463955282444
FR,PHS,84,Power,639.0067491327162
FR,PHS,85,Power,647.3677423835835
FR,PHS,86,Power,655.7203746411999
FR,PHS,87,Power,664.0646542665587
FR,PHS,88,Power,671.4183817743831
FR,PHS,89,Power,675.8449450176996
FR,PHS,90,Power,679.0905921847728
FR,PHS,91,Power,681.8617928456789
FR,PHS,92,Power,681.1799310528332
FR,PHS,93,Power,680.4987511217804
FR,PHS,94,Power,679.8182523706586
FR,PHS,95,Power,679.1384341182879
FR,PHS,96,Power,678.4592956841697
FR,PHS,97,Power,686.7808363884855
FR,PHS,98,Power,695.094055552097
FR,PHS,99,Power,703.3989614965449
FR,PHS,100,Power,711.6955625350483
FR,PHS,101,Power,719.9838669725133
FR,PHS,102,Power,728.2638831055408
FR,PHS,103,Power,736.5356192224352
FR,PHS,104,Power,744.7990836032128
FR,PHS,105,Power,753.0542845196096
FR,PHS,106,Power,740.536524352737
FR,PHS,107,Power,728.0312819460314
FR,PHS,108,Power,715.5385447817324
FR,PHS,109,Power,703.0583003545978
FR,PHS,110,Power,690.5905361718903
FR,PHS,111,Power,678.1352397533656
FR,PHS,112,Power,665.6923986312593
FR,PHS,113,Power,653.2620003502751
FR,PHS,114,Power,640.8440324675719
FR,PHS,115,Power,628.4938403855499
FR,PHS,116,Power,626.3541732603159
FR,PHS,117,Power,625.7278190870555
FR,PHS,118,Power,624.7665554030743
FR,PHS,119,Power,612.3770829653182
FR,PHS,120,Power,600.0
FR,H2Tank,1,H2,19.749785510298988
FR,H2Tank,2,H2,19.749785510298988
FR,H2Tank,3,H2,19.749785510298988
FR,H2Tank,4,H2,19.749785510298988
FR,H2Tank,5,H2,19.48256996391928
FR,H2Tank,6,H2,17.931143891223783
FR,H2Tank,7,H2,12.863928344844075
FR,H2Tank,8,H2,6.1030950516635185
FR,H2Tank,9,H2,1.1828573232667106
FR,H2Tank,10,H2,1.1828573232667106
FR,H2Tank,11,H2,1.294205276171258
FR,H2Tank,12,H2,2.858303071067837
FR,H2Tank,13,H2,2.858303071067837
FR,H2Tank,14,H2,2.858303071067837
FR,H2Tank,15,H2,2.858303071067837
FR,H2Tank,16,H2,3.2539008659644164
FR,H2Tank,17,H2,3.8489986608609956
FR,H2Tank,18,H2,4.444096455757575
FR,H2Tank,19,H2,4.839694250654154
FR,H2Tank,20,H2,4.839694250654154
FR,H2Tank,21,H2,4.839694250654154
FR,H2Tank,22,H2,4.839694250654154
FR,H2Tank,23,H2,4.839694250654154
FR,H2Tank,24,H2,2.8566892305902356
FR,H2Tank,25,H2,-0.0
FR,H2Tank,26,H2,0.0
FR,H2Tank,27,H2,0.0
FR,H2Tank,28,H2,1.564097794896579
FR,H2Tank,29,H2,3.128195589793158
FR,H2Tank,30,H2,4.692293384689737
FR,H2Tank,31,H2,4.423991187917399
FR,H2Tank,32,H2,0.0
FR,H2Tank,33,H2,-0.0
FR,H2Tank,34,H2,0.0
FR,H2Tank,35,H2,0.1113479529045473
FR,H2Tank,36,H2,1.6754457478011264
FR,H2Tank,37,H2,3.2395435426977057
FR,H2Tank,38,H2,4.803641337594285
FR,H2Tank,39,H2,4.803641337594285
FR,H2Tank,40,H2,6.367739132490864
FR,H2Tank,41,H2,6.962836927387443
FR,H2Tank,42,H2,8.526934722284022
FR,H2Tank,43,H2,10.0910325171806
FR,H2Tank,44,H2,11.65513031207718
FR,H2Tank,45,H2,13.219228106973759
FR,H2Tank,46,H2,14.783325901870338
FR,H2Tank,47,H2,14.783325901870338
FR,H2Tank,48,H2,10.938360570925429
FR,H2Tank,49,H2,9.043896829818276
FR,H2Tank,50,H2,10.607994624714856
FR,H2Tank,51,H2,12.172092419611435
FR,H2Tank,52,H2,13.736190214508014
FR,H2Tank,53,H2,15.300288009404593
FR,H2Tank,54,H2,16.864385804301172
FR,H2Tank,55,H2,16.535131458489037
FR,H2Tank,56,H2,12.111140270571639
FR,H2Tank,57,H2,5.3503069773910825
FR,H2Tank,58,H2,0.0
FR,H2Tank,59,H2,0.1113479529045473
FR,H2Tank,60,H2,1.6754457478011264
FR,H2Tank,61,H2,3.2395435426977057
FR,H2Tank,62,H2,4.803641337594285
FR,H2Tank,63,H2,6.367739132490864
FR,H2Tank,64,H2,7.931836927387443
FR,H2Tank,65,H2,9.495934722284023
FR,H2Tank,66,H2,11.060032517180602
FR,H2Tank,67,H2,12.624130312077181
FR,H2Tank,68,H2,14.18822810697376
FR,H2Tank,69,H2,15.75232590187034
FR,H2Tank,70,H2,17.31642369676692
FR,H2Tank,71,H2,18.880521491663497
FR,H2Tank,72,H2,20.444619286560076
FR,H2Tank,73,H2,22.008717081456656
FR,H2Tank,74,H2,23.572814876353235
FR,H2Tank,75,H2,25.136912671249814
FR,H2Tank,76,H2,26.701010466146393
FR,H2Tank,77,H2,28.265108261042972
FR,H2Tank,78,H2,29.82920605593955
FR,H2Tank,79,H2,29.499951710127416
FR,H2Tank,80,H2,25.075960522210018
FR,H2Tank,81,H2,18.31512722902946
FR,H2Tank,82,H2,12.964820251638379
FR,H2Tank,83,H2,13.076168204542926
FR,H2Tank,84,H2,14.640265999439505
FR,H2Tank,85,H2,16.204363794336082
FR,H2Tank,86,H2,17.76846158923266
FR,H2Tank,87,H2,19.33255938412924
FR,H2Tank,88,H2,20.89665717902582
FR,H2Tank,89,H2,22.4607549739224
